business_id,name,city,state,categories,stars,review_count
-ZWx-IzLlKOMesKPix9JpA,The Tailgate Taphouse,Boise,ID,"Bars, Nightlife, Sports Bars, American (Traditional), Breakfast & Brunch, Restaurants",2.5,52
n15FxktkJgkdIrkgZllEfQ,Jersey Mike's Subs,Tucson,AZ,"Restaurants, Delis, Sandwiches, Fast Food",3.5,44
44K-t7jqrnVqRgth6F3tvA,Shameless Grounds,Saint Louis,MO,"Food, Restaurants, Coffee & Tea",4.5,39
wdoVCAtaa00HEuihMIqjaw,Ms. Hysters Barbecue,New Orleans,LA,"Barbeque, Restaurants, Event Planning & Services, Caterers",4.0,31
3mCBgVW0MPz_M3UKyoCNhA,El Tenampa,Meridian,ID,"Ice Cream & Frozen Yogurt, Food, Seafood, Mexican, Tex-Mex, Cocktail Bars, Bars, New Mexican Cuisine, Restaurants, Nightlife",3.5,94
BuUhw966AHE3S7_B2yQkTw,IHOP,Saint Petersburg,FL,"Breakfast & Brunch, Restaurants",2.0,20
v1F36Yp_gd5NhyOwNddZoQ,TGI Fridays,Franklin,TN,"American (Traditional), Restaurants, Bars, Nightlife",2.5,33
7pUoa0urRRWw5MM28YwyZw,Albertino's Italian,Collingswood,NJ,"Event Planning & Services, Sicilian, Seafood, Italian, Caterers, Restaurants",5.0,36
2UTO8VmMZU7SqP3OL4u0Mg,Green District Salads,Plainfield,IN,"Restaurants, Salad",4.0,13
nJgxuU0lQR8--dPd_tXNvA,The New Tavern Restaurant,Bala Cynwyd,PA,"Restaurants, American (Traditional)",3.5,41
2vLwBpIqpG5Cci8K-xD8uQ,Yeoman's Cask and Lion,Tampa,FL,"Bars, Cocktail Bars, Burgers, Nightlife, British, Fish & Chips, Restaurants, Pubs",4.0,432
NEouYkXvT321KNfiGeW-hg,Little Caesars Pizza,Fenton,MO,"Restaurants, Pizza",2.0,15
CmqdTF7IPL1DStle3eISqQ,The Original Italian Pie,Kenner,LA,"Restaurants, Pizza, Italian",3.0,43
AOL3vYXvR8PxW5lm6Sq5Gg,Hooters,Clearwater,FL,"Food, Beer, Wine & Spirits, American (Traditional), Chicken Wings, Sports Bars, Seafood, Burgers, Nightlife, Restaurants, Bars",2.5,178
tH7Nv-Pnu4DnZbQR1EyFZw,Mistral KOP,King of Prussia,PA,"American (New), Desserts, Food, Restaurants, Sandwiches",3.5,123
ALhV80NGETrPctkxzIHk5g,Rosati's on 6th,Tucson,AZ,"Pizza, Italian, Restaurants",2.5,44
KqUr0uPCR--qVTjAoIydlA,Pho My A Restaurant,New Orleans,LA,"Vietnamese, Restaurants",3.5,5
B4QND2KdG2kqC3RfKYt8AQ,Carmelitas Mexican Grill & Cantina,Dunedin,FL,"Restaurants, Mexican",3.0,184
b-aDFvm1mYJxtPaxeHHsgg,Simeri's Italian,Fortville,IN,"Italian, Bars, Pizza, Nightlife, Restaurants",3.5,38
hVHN_73Cuk89G13mKU4CFw,Hella Hot Chicken,Nashville,TN,"Restaurants, Soul Food, Chicken Wings",3.5,10
26iUm28PTWJd9qqDe5YvKw,Pei Wei,Philadelphia,PA,"Restaurants, Chinese, Pan Asian, Fast Food, Gluten-Free, Noodles, Asian Fusion",1.5,10
KvgDY5cOy3-dmo2n5CsLLQ,Mighty Joe's Gas Grill & Deli,Shamong,NJ,"Restaurants, Delis, Gas Stations, Automotive, Grocery, Food",4.5,12
Q0YscPA7X4RUg130LulYLA,Dickey's Barbecue Pit,Olivette,MO,"Restaurants, Caterers, Barbeque, Event Planning & Services",2.5,19
j8gq5zpB70_-SpN_zBOBpg,Rogue Sandwich,Spring Hill,FL,"Pizza, Salad, Bagels, Sandwiches, Food, Restaurants",4.5,11
K7l98hoZ3c6Xkb45HKjp4A,Velvet Taco,Nashville,TN,"Tacos, Mexican, Restaurants",4.0,25
JFHIc0buwpn4-QHbW5sMHg,Wingstop,Nashville,TN,"Restaurants, American (Traditional), Chicken Wings",2.0,33
R9PWY1PtW7YZXVOaQnQYNw,Twistee Treat - Wesley Chapel,Wesley Chapel,FL,"Desserts, Shaved Ice, Restaurants, Hot Dogs, Ice Cream & Frozen Yogurt, Juice Bars & Smoothies, Food",4.5,28
F-NlTcl5BHb07E7TFb2TJw,Rosarito,Isla Vista,CA,"Food, Food Delivery Services, Restaurants, Mexican",2.5,113
Q4zdrVjYgSAERDNinDL4pQ,China Wok,Tampa,FL,"Chinese, Restaurants",3.5,69
E03Ew9f9NHJNntIaRM2UiQ,Hong Kong China Restaurant,Indianapolis,IN,"Buffets, Restaurants, Chinese, Soup",3.5,92
MUUvYZzhzYemU44_DTa9CQ,Wendy's,Tampa,FL,"Restaurants, Burgers, Fast Food",1.5,29
E7lD3Wj3tX3yUhuEKYzvqg,Jimmy John's,Brentwood,MO,"Fast Food, Restaurants, Food Delivery Services, Delis, Specialty Food, Food, Sandwiches",2.0,31
v3EvT5coc5RkFvZabTiOcg,Kelley's Village Inn,River Ridge,LA,"Seafood, Restaurants, Pizza, American (New)",4.0,52
HhTRD_PScoTNoJ3iiGtG-Q,Cugino's,Florissant,MO,"Pizza, Restaurants, Nightlife, American (Traditional), Italian, Bars, Sports Bars",4.0,138
pchEi2-tmYU2AUjxKBGJhg,ShopRite of Hainesport,Hainesport,NJ,"Food, Grocery, Bakeries, Restaurants, Delis",3.0,30
huprS9xnRgAMsjgvIXYV9w,Mister Ricks Hoagies,Jenkintown,PA,"Restaurants, Sandwiches, Salad",4.5,31
Au6bDTawKEYXUJuhq6MBNw,Kitty's Luncheonette,Philadelphia,PA,"Restaurants, Sandwiches, American (Traditional), Breakfast & Brunch",4.5,29
bjQrmBSu1A7f5vprEikOKA,Healthy N Fresh Cafe,Tampa,FL,"Salad, Food, Juice Bars & Smoothies, Restaurants, Sandwiches",5.0,238
TIwMhO9Rm5gsEJ3ofFKLJQ,Pandan Teahouse,Metairie,LA,"Restaurants, Bubble Tea, Sandwiches, Ice Cream & Frozen Yogurt, Food, Breakfast & Brunch, Waffles",4.0,43
dzhYcl7bB6CWj6NYtt2IwQ,A Little Cafe,Voorhees,NJ,"Restaurants, American (New)",3.0,15
GdEEibDpjjKVkEQzB6jiYg,Starbucks,Camby,IN,"Restaurants, Coffee & Tea, Food",3.0,26
06_ObrhBE8qd2puOu-lkiQ,Buffalo Wild Wings,Indianapolis,IN,"American (Traditional), Nightlife, Bars, Sports Bars, Chicken Wings, Restaurants",2.0,162
mLrt_o9RilIWH4lFDSFENg,Limoncello - Chester Springs,Chester Springs,PA,"Italian, Restaurants",3.5,219
I79keuDOkqf1CFjYDMRMNg,Aldo's Pizzarama,Philadelphia,PA,"Restaurants, Pizza",4.0,102
8uBU5Jnjz1IwnR2wCSO0Ag,Moonshot Coffee Bar,Nashville,TN,"Coffee & Tea, Food, Restaurants, Cafes",4.5,22
P0QE-Q6kUqU_ydmHCIsAJg,Potbelly Sandwich Shop,Philadelphia,PA,"Restaurants, Salad, Sandwiches, Fast Food, Delis, Soup",3.5,25
3cnjGli5iwGsUF06Dne9Yg,Challwa,Santa Barbara,CA,"Restaurants, Peruvian, Pop-Up Restaurants",4.5,5
MSPT9HtCXCcogbTsBJn-hw,Jersey Mike's Subs,Franklin,TN,"Fast Food, Sandwiches, Restaurants, Delis",2.5,26
BCBqZt5BKLnLhzzepnEvHw,Panda Asian Fusion,Holmes,PA,"Chinese, Restaurants, Specialty Food, Asian Fusion, Food, Ethnic Food, Sushi Bars",3.5,99
jyoitrtH5zv0zWr7oB1unQ,Kitchen 114,Glassboro,NJ,"Restaurants, Caterers, Comfort Food, Event Planning & Services",2.5,31
m_WAtarb_zHe4uFCT8wNyA,Ruby's Diner,Ardmore,PA,"Burgers, Restaurants, Diners, American (Traditional)",3.0,104
iNeY7_CEDAf6AdFSaI8_qQ,New Spatola's Pizza,Pipersville,PA,"Pizza, Italian, American (Traditional), Restaurants",3.5,14
dvGaeV9dVOkp_GJ8xYzFpQ,Pizza King,McCordsville,IN,"Restaurants, Pizza",3.0,26
jwEHfhS7uLK4TJgGPfnWDw,Dante's Fire,Tucson,AZ,"Restaurants, Cocktail Bars, Gastropubs, Beer, Wine & Spirits, American (New), Bars, Nightlife, Food, Tapas/Small Plates",4.0,503
hKR-J0ryXNGR5n75qrc5vw,Detour American Grille,Indianapolis,IN,"Nightlife, American (New), American (Traditional), Bars, Restaurants, Pubs",3.5,26
ev8KX9xeLe9fP9y-vV81tQ,South Square Market,Philadelphia,PA,"Organic Stores, Food, Delis, Restaurants, Meat Shops, Specialty Food, Grocery",2.5,118
VeZrqOi-LK-5DquvEhoGxw,Valley Beach,King Of Prussia,PA,"Active Life, American (Traditional), Restaurants, Swimming Pools",2.5,17
i9ahyW_GpP1nrMomY5BoFQ,Walker's Southern Style BBQ,New Orleans,LA,"Food, American (Traditional), Southern, Meat Shops, Barbeque, Restaurants, Specialty Food",4.5,49
SBrSBlFNRBN0bYI0xz56CQ,La Posada,Reno,NV,"Restaurants, Mexican",3.0,5
9Ujw_PoR_Vv67gf4vsAk-g,Giovanni's,Santa Barbara,CA,"Pizza, Restaurants",3.0,54
KYSFJum54BNdhX_A8kNMvA,Cecil Whittaker's Pizzeria,Saint Ann,MO,"Restaurants, Sandwiches, Salad, Pizza",2.5,16
frBjqsNS16OvNL8b-DBGKw,J & K Seafood Shack,Largo,FL,"Restaurants, Seafood",4.0,41
-ALqLSTzkGDMscHdxA1NgA,Su Casa Fresh Mexican Grill,Santa Barbara,CA,"Mexican, Restaurants",4.5,29
Y2b03G_CLiuALu2r4Rc9-Q,Casa Bacardi,Tampa,FL,"Restaurants, Food Stands",3.0,11
uQcKo8m34OULhySxwRaOAg,Nicoletti's Cafe,Isla Vista,CA,"Restaurants, Food, Coffee & Tea, Cafes",3.5,9
Y-0ClvJtocPYzrM0SS3Rdw,Samano's Mexican Food,Fishers,IN,"Restaurants, Mexican",4.0,136
VtSoDg3_zkKa19odl0Z0QQ,The Towne House,Media,PA,"Nightlife, Restaurants, Bars, Burgers, Cocktail Bars",2.5,33
mUmk-jniuE54jlwQ7CQ7lw,Pizza Studio,St. Louis,MO,"Restaurants, Pizza",4.0,24
ZRS0jT6vkyiNuhMbpjUahQ,Pearl Chinese & Japanese Cuisine,Lansdowne,PA,"Chinese, Japanese, Restaurants",3.0,55
Orz5qT912N1M9jhT69Bz1g,Nora Lee's Cafe,Ridley Park,PA,"Restaurants, Cajun/Creole",3.5,11
df6k7h9D-OkRaCBVpMV6Tg,City Bistro,Saint Louis,MO,"Jazz & Blues, American (New), Restaurants, Arts & Entertainment, Lounges, Bars, Nightlife",2.5,11
fX8Jgr_TvJsTb1HxX6BRfA,Wienerschnitzel,Tucson,AZ,"Sandwiches, Food, Hot Dogs, Fast Food, Restaurants",2.5,11
X9S2ofsW-VnVvF4vEcjkBQ,Peking House,Yardley,PA,"Chinese, Restaurants",3.5,18
CiTYWOKcXTZYztsT43wb5g,Tela's Market & Kitchen,Philadelphia,PA,"Specialty Food, Food, Breakfast & Brunch, Restaurants, Salad, Sandwiches, Grocery, American (New)",4.0,265
kjDXbqCihUxgDvQn1n57hA,Nook,Tucson,AZ,"Food, Restaurants, Coffee & Tea, Nightlife, Breakfast & Brunch, Bars, Cocktail Bars, American (New)",4.0,547
pmMBzbIyrD5myR-knXEzQg,Fiesta Mexicana,Indianapolis,IN,"Restaurants, Mexican",3.5,10
ozYCV1L1ACTIZuds0eyQLw,Paradise Restaurant,Safety Harbor,FL,"American (Traditional), American (New), Italian, Chinese, Breakfast & Brunch, Seafood, Diners, Restaurants, Greek",3.5,105
XRwYVwWUi8qgRxYqpEK_Kg,"Vittoria's Pizza, Subs & Pasta",South Pasadena,FL,"Mexican, Pizza, Delis, Breakfast & Brunch, Food Delivery Services, Caterers, Food, Italian, Restaurants, Event Planning & Services, Sandwiches",1.5,13
X_DG3M65iS0J_vinK9PY7A,Sea Fire,Saint Pete Beach,FL,"Restaurants, Italian, Pizza",4.5,6
FM0UIOk9zKniEX5IeV8rPw,Saigon Grill Asian Restaurant,Drexel Hill,PA,"Asian Fusion, Food, Food Delivery Services, Restaurants, Vietnamese",3.0,41
7_erbDC2n4I6Zg_e25wcIg,Franklin Juice Company,Nashville,TN,"Vegan, Juice Bars & Smoothies, Organic Stores, Acai Bowls, Food, Restaurants",5.0,5
prtbLd5dmtFR2DbpY6-oCQ,Korean Village Restaurant,Edmonton,AB,"Karaoke, Restaurants, Nightlife, Buffets, Korean",4.0,12
y-Zx4DHEsDPmVAwlo0m40w,Wawa,Conshohocken,PA,"Food, Coffee & Tea, Sandwiches, Delis, Restaurants",3.0,21
OwA7G4WFZMbGk6RLrI-HXQ,Bob Evans Farms Restaurant,Greenwood,IN,"American (Traditional), Restaurants, Breakfast & Brunch",2.0,11
KnVtTqZoGJiKfkLMkSlilA,Epicurean Garage,Chester Springs,PA,"Restaurants, Nightlife, American (New), Bars, American (Traditional)",4.0,149
JdhfX093Zm1GP_HUyhz4hA,SandBar & Grill,St Petersburg,FL,"American (Traditional), American (New), Sports Bars, Bars, Nightlife, Restaurants, Seafood",3.5,36
JXucCTkmYXql9C8HGPbG4Q,Koi Sushi & Thai,Nashville,TN,"Restaurants, Thai, Japanese, Sushi Bars",3.0,195
0-nBk6dQ1Br9GOoqdr1bpA,Famous Chinese Restaurant,Smyrna,TN,"Restaurants, Chinese",3.0,12
WdGDHENEKgw5j9jtfopF9w,Bella Napoli Pizzeria,Phoenixville,PA,"Restaurants, Pizza, Italian",2.5,71
iGmVNQ_t5zKoM2HsJteAPw,Zagora Cafe,Tampa,FL,"Fast Food, Sandwiches, Restaurants, Salad",2.5,14
LQRXcBw2b2licjzJh1GG5w,The Original Charlie's Pizza,Philadelphia,PA,"Restaurants, Pizza",4.0,11
lp0TmbJweMHcfdljcqnaWg,G B's Patio Bar & Grill,New Orleans,LA,"Restaurants, Bars, Burgers, American (Traditional), Nightlife",3.5,39
XTFkMivGATF-enFwtD1XTQ,Bittersweet Kitchen,Media,PA,"Restaurants, Coffee & Tea, Food, Breakfast & Brunch, Bakeries",4.5,402
-oMyiUCsLxFvUxHvPM1hJQ,Grace Buffett,Exton,PA,"Asian Fusion, Restaurants",2.5,9
DxcI1Thd3vP36up6Dec87Q,Parrilla La Nueva Fogata,Berlin,NJ,"Mexican, Restaurants, Tacos",4.5,212
ux67v1WmdmKxcs2f3Qyt-Q,Cheerleaders Sports Grill,Boise,ID,"Gastropubs, Sports Bars, Restaurants, Nightlife, Bars",1.5,24
5HyZY1ei8wBBYb9th4izAg,Carl's Jr.,Tucson,AZ,"Fast Food, Restaurants",2.0,14
NGdVG_rn85p3KiU9D_WUVA,Umi Sushi And Seafood,Philadelphia,PA,"Food, Specialty Food, Seafood Markets, Restaurants, Sushi Bars",4.5,6
EaSVQKge30148xxvAnJXhA,Ruth's Chris Steak House,Indianapolis,IN,"Steakhouses, Restaurants",3.5,38
faj9zBer7WxcwvAKYIQ3HQ,Jamba,Willow Grove,PA,"Juice Bars & Smoothies, Acai Bowls, Food, Sandwiches, Restaurants",3.0,29
WpdiX87-zz3UGbowGee4wg,Wan's Seafood,Philadelphia,PA,"Restaurants, Food, Grocery, Seafood",3.0,15
cda_2jhOS2UPS8Oj4gyvqg,La Vie En Rose,Boise,ID,"Food, Restaurants, Bakeries, French",4.0,33
GyWxMEMzRZJ-mb6OAq7jyA,Taqueria El Pastorcito,Santa Barbara,CA,"Mexican, Food, Restaurants",4.0,53
_JbI9Gz4V5wN9ai1FH9fBA,B-Bim-Baab Restaurant & Lounge,Edmonton,AB,"Lounges, Nightlife, Bars, Restaurants, Korean, Japanese",4.0,33
f_uHHYGSnfy92YuKvatDTQ,Bay Breeze Cafe,Tampa,FL,"Restaurants, Cafes, Food",3.0,5
LcoSh7HlJXsev0zujoFApQ,Teriyaki Madness,Clearwater,FL,"Gluten-Free, Noodles, Restaurants, Asian Fusion, Japanese",2.5,90
UZNmqlGoP21yt4hBfqCD0g,Dead Bob's,St. Petersburg,FL,"Sports Bars, Nightlife, American (Traditional), Bars, Restaurants",4.0,206
LRPcIFISwmH1IUN1PGEOmA,Burger 809,St. Louis,MO,"Burgers, Event Planning & Services, Caterers, Restaurants",4.5,12
ldL1_lWOtolY1BY5zVBslg,The Abbey Espresso Bar and Café,Belleville,IL,"Restaurants, Cafes, Arts & Entertainment, Coffee & Tea, Food",4.5,88
ezNrH18XtojryQvdf6_H9Q,Sharrott Winery,Hammonton,NJ,"Wine Bars, Food, Nightlife, Arts & Entertainment, Local Flavor, Restaurants, Tapas/Small Plates, Wineries, Bars",4.0,152
rzLJskZrSPj6hJHOPmJ0TA,Butcher N' Barbeque at Armature Works,Tampa,FL,"Restaurants, Barbeque, Public Markets, Chicken Wings, Food, Shopping, Breakfast & Brunch, Butcher",2.5,125
XjBdSdoeccJBteLOJxMF1A,Cinco De Mayo,Boise,ID,"Restaurants, Mexican",2.5,5
7P6-It26918v6JDWcYlKSw,Saigon,Belleville,IL,"Specialty Food, Imported Food, Chinese, Restaurants, Vietnamese, Ethnic Food, Food",4.0,95
Awkrb1wzFxz5w1Ixc9W3FA,First Watch,Tampa,FL,"Cafes, Restaurants, American (Traditional), Breakfast & Brunch",4.0,336
dMkvmMmZU5i94_vYN-zKJg,FuKu Japanese Cafe,Clearwater,FL,"Desserts, Sushi Bars, Restaurants, Seafood, Ramen, Japanese, Food",3.5,29
tuos6bve7ktOER5Fgz71-Q,Taste of Lebanon,St Louis,MO,"Sandwiches, Bakeries, Middle Eastern, Restaurants, Mediterranean, Lebanese, Food, Bars, Hookah Bars, Nightlife, Coffee & Tea",3.5,179
wOEoIHeIsrxrYEbu849sFw,The Melting Pot,King of Prussia,PA,"French, Fondue, Salad, Beer, Wine & Spirits, Restaurants, Food, Desserts",4.0,220
wav7SAwlHqZ3frzJC2sUXg,Chifa Gino's,Tampa,FL,"Chinese, Restaurants, American (New), Peruvian, Latin American",4.0,17
0QOk_IeAM38D4T_D7k_vEQ,Thanh Thanh Restaurant,Gretna,LA,"Restaurants, Vietnamese",3.5,45
QLbOnu0nyFfmAy_EfB1a9g,Tacos El Rey #2,Garden City,ID,"Restaurants, Mexican, Food, Food Trucks",4.0,38
vTNSSvjc2J3DSOsNRdXtRA,Tim Hortons,Edmonton,AB,"Restaurants, Delis, Sandwiches, Coffee & Tea, Food",3.0,5
E2l9h35n-BpwWpV5RVye-w,Lee Lee International Supermarkets,Tucson,AZ,"Ethnic Grocery, Food, Ethnic Food, Grocery, Specialty Food, Delis, Restaurants, Seafood Markets, International Grocery, Beer, Wine & Spirits, Meat Shops",4.5,241
7uze-DOgWJsJ894Oct1KWw,Amy's Family Pizzeria,Hatboro,PA,"Pizza, Restaurants",4.0,59
KKvBtvPqIDnICXHlCeAcLg,LUX Steakhouse and Bar,Edmonton,AB,"American (New), Steakhouses, Bars, Lounges, Restaurants, Nightlife, Canadian (New)",3.5,86
96lUDWE1-1AF0LB-amtmTw,Wingstop,Overland,MO,"Chicken Wings, Restaurants",2.5,30
AWHAJIgKgxkLakdvlMWVXQ,Beast,Indianapolis,IN,"Salad, Caterers, Burgers, Event Planning & Services, Restaurants, Food Trucks, Food",5.0,24
70vQqNfFTdA3FmqjFDnVfw,McDonald's,Reno,NV,"Hot Dogs, Burgers, Food, Coffee & Tea, Fast Food, Restaurants",2.0,56
hoU63plwIkiXJJx6EElD4w,Lucy's Hot Dogs,Indianapolis,IN,"Hot Dogs, Restaurants",3.5,6
vGR_AQJOW_3EP47bs54puQ,Seafood Sensation Antioch,Antioch,TN,"Food, Seafood, Chicken Wings, Restaurants, Beer, Wine & Spirits",4.0,66
1197WeMfKy-gUOOukAPEEQ,South Style Pizza,Philadelphia,PA,"Pizza, Delis, Sandwiches, Restaurants",2.5,10
Lv1GgMxKIpATo307UMA2Vg,Philly's Craft Beer,Langhorne,PA,"Nightlife, Tobacco Shops, Shopping, Bars, Restaurants, Cheesesteaks, Beer, Wine & Spirits, Food, Beer Bar",4.0,16
qA3yd3WKjUqMlnfZPBEFjw,Cool Mo's Coffee,Tampa,FL,"Hot Dogs, Breakfast & Brunch, Restaurants, Food, Coffee & Tea, Sandwiches",4.5,108
9OG4s7091KNDmEjiKNAc8A,Conshohocken Italian Bakery,Conshohocken,PA,"Food, Bakeries, Restaurants",4.0,47
M2ffQ7_fv-XRnwYr7h4zZw,Steak and Hoagie Factory,Abington,PA,"Burgers, Restaurants, Steakhouses, American (New), Cheesesteaks, Sandwiches",3.5,31
pOQGEGN_UrH8rtKea0WKRA,Tropical Smoothie Cafe,Wilmington,DE,"Juice Bars & Smoothies, Sandwiches, Cafes, Wraps, Breakfast & Brunch, Food, Restaurants, Internet Cafes",4.0,26
OSrZ4BMMXaLSb5sxFpmA-g,La Carreta,New Orleans,LA,"Restaurants, Mexican",4.0,109
Itwlyh07-B1CBvreY4ixjw,Tiramisu Bistro,Edmonton,AB,"Breakfast & Brunch, Food, Coffee & Tea, Specialty Food, Pizza, Bakeries, Desserts, Restaurants, Italian",3.0,94
x45_iDu3qheXFJrWNobmHQ,Von's Steak House & Oyster Bar,Edmonton,AB,"Steakhouses, Seafood, Restaurants, Nightlife, Bars",3.5,144
qwPpnCgmvrm1WsrmyyhuvQ,Soul Kitchen 5935,Philadelphia,PA,"Seafood, Soul Food, Sandwiches, Southern, Restaurants",2.5,14
mHGgBAJn696kBwZx0VXc8g,Salem's Fresh Eats,Tampa,FL,"Restaurants, Middle Eastern, Diners, Seafood, Chicken Wings, Sandwiches, Fast Food, Mediterranean, Greek, Salad",3.0,53
mi63FnVXGeGgasWxUSeRsA,Noble Crust,Tampa,FL,"Restaurants, Breakfast & Brunch, Pizza, Southern, Italian",4.0,503
qCnyEuePjyaSSYZpubxNmg,Apollo's Pizza,Glenside,PA,"Sandwiches, Pizza, Cheesesteaks, Restaurants",2.5,69
GW47vfrNTXAZuLk8aR2AZA,Amir,Boise,ID,"Mediterranean, Restaurants",4.5,22
UgdwL5wCdaFe84wmXmwaFg,Minato Japanese Restaurant,Wilmington,DE,"Restaurants, Japanese",3.0,9
XeCiSG9PwoRd87-MgwSWdQ,Chili's,Fenton,MO,"Restaurants, Tex-Mex, Bars, American (New), Nightlife, American (Traditional)",3.0,24
IlAW63SepzVKroXXFjeo7w,Wolf's Market,Philadelphia,PA,"Restaurants, Sandwiches",2.0,6
ElIXZnESN32voI8sZRUkjA,Cantina,Reno,NV,"Restaurants, Mexican",2.5,219
56x9PUm3JWKqmMsaeiAfrg,Wawa,Tampa,FL,"Food, Convenience Stores, Sandwiches, Coffee & Tea, Gas Stations, Restaurants, Automotive",4.0,40
4lkbbB4y_kaoPdDxq0F3Hw,Starbucks,Manchester,MO,"Coffee & Tea, Food, Restaurants",3.0,22
yE9JBfdRUlDsKaAIn0yOAA,Ichiban Japanese Restaurant and Sushi Bar,Indianapolis,IN,"Japanese, Restaurants, Sushi Bars",4.5,250
-FasKNAqishyfjAarVgJtw,The Hut Bar and Grill,Madeira Beach,FL,"American (Traditional), Sports Bars, Music Venues, Restaurants, Bars, Nightlife, Arts & Entertainment",2.5,376
JWfMeYHTvROqOkwJlcGFQw,Rally's,Belleville,IL,"Burgers, Restaurants, Fast Food",2.0,11
Tq1qcFHbURcncnR03YiUPQ,Luna Cafe,Granite City,IL,"Restaurants, Cafes",2.5,7
rmWlIHfRhEdDLm9AjQoHgQ,Buena Vista Restaurant,Malvern,PA,"Mexican, Restaurants",4.0,16
fabhgrgPWijO6LuSGfkytQ,Gather,St. Louis,MO,"Restaurants, Food, Coffee & Tea, Cafes, Breakfast & Brunch, Sandwiches",4.5,13
5ZXmpIVqjGB9cqEUDJ7Reg,MacNivens,Indianapolis,IN,"American (Traditional), Vegetarian, Nightlife, Bars, Pubs, Irish, Scottish, Restaurants, British",4.0,324
s0NYfUhZ4wa5c1c0EPdlRQ,McDonald's,Tucson,AZ,"Fast Food, Restaurants, Food, Burgers, Coffee & Tea",1.5,57
nygeujEUaSDkD53e12shRg,SIR Pizza,Nashville,TN,"Pizza, Restaurants",2.5,31
YWhh1sDTgNb7dPCLbwjznA,La Gloria Mexican Restaurant,Pinellas Park,FL,"Mexican, Restaurants",4.0,21
xuFjcrdGxISZVfLVl0mttA,Langton's Pub & Grille,Carmel,IN,"Bars, Restaurants, Irish, Nightlife, Irish Pub, Pubs, Gastropubs, Soup, Burgers, American (Traditional)",4.0,65
vmUQTXv6ZjzacBwIj7piDw,Wild Rice,King of Prussia,PA,"Asian Fusion, Restaurants",3.5,62
4sZIVBorK9nyLbK551FBHA,QDOBA Mexican Eats,Indianapolis,IN,"Event Planning & Services, Caterers, Restaurants, Mexican, Fast Food",2.5,42
ZfiHVKQazjdPuwECrZ-dag,The Alpine,New Orleans,LA,"Restaurants, Cajun/Creole",3.0,71
1A7BfewtAi27Tln39Tlgfw,The Picnic Tap,Nashville,TN,"Bars, Beer, Wine & Spirits, Food, Pubs, Gastropubs, Restaurants, Nightlife",4.5,45
m_HmLTNUCLPazwY4FP_zug,Hill Street Grill,Reno,NV,"American (New), Restaurants",3.0,27
6PxuqflRlKjdS3FW2Tv5bA,Quirky Fork Cafe,Palm Harbor,FL,"Mediterranean, Restaurants, Sandwiches, Tapas/Small Plates",4.5,58
qdKCj1XsTCgTql1iuPB5lg,Marsh Road Diner,Wilmington,DE,"Restaurants, Diners, Cafes, Breakfast & Brunch",3.5,92
cRW2jlN-NF3OsYKEpo1OWg,Primo's Italian Garage & Catering,Edwardsville,IL,"Italian, Restaurants",3.0,10
kqBLD5rueekc26t2HLI4AQ,Wok Chinese Restaurant,Philadelphia,PA,"Chinese, Restaurants, Seafood, Asian Fusion",3.5,69
O2F5W-F-APGuZ4mX1vKVhQ,Crab Joyous,Bala Cynwyd,PA,"Seafood, Restaurants",3.5,43
_ZnlXUVbNgLSa5f3pIjdSA,Hugh-Baby’s,Nashville,TN,"Hot Dogs, Sandwiches, Restaurants, Burgers, Barbeque",4.5,126
UpJwKuox-tT0fKrnIbLNdg,Shamrock Deli,Audubon,NJ,"Restaurants, Sandwiches, Event Planning & Services, Caterers, Delis",4.0,31
CF3sGKjtGlrw99nABDCjcg,Pizza Hut,Coatesville,PA,"Chicken Wings, Italian, Restaurants, Pizza",1.5,15
13j2M3tkxGGSJ6KeDyJOaQ,Giovanni's Pizza II,Collegeville,PA,"Pizza, Italian, Sandwiches, Restaurants",3.0,14
nbvLzNk7wpIKG591yGE48Q,El Huarache Azteca,Dunedin,FL,"Restaurants, Mexican",3.5,120
ASli9FU9tdpvUQKgQ5zNIA,Sicklerville Soul,Sicklerville,NJ,"Southern, Restaurants, Soul Food",3.5,28
Wr7YltZMo8F_so4faYZ-Og,White Castle,Saint Louis,MO,"Burgers, Restaurants, Fast Food",2.0,5
vLFHb1YeRuWMJOSdZklJUg,Taqueria Del Sol,Nashville,TN,"Restaurants, Southern, Mexican",4.0,86
WAkaYg7tBHhCiX7MudLutg,Megumi Sushi & Hibachi,Warrington,PA,"Restaurants, Sushi Bars",3.0,7
5ZTRe54aGmyzszwTEE966w,The Breakfast Nook,Land O' Lakes,FL,"Breakfast & Brunch, Restaurants",4.0,302
hLr6cRTANzEll1hGlmbgHA,Raising Cane's Chicken Fingers,Kenner,LA,"Chicken Wings, Fast Food, American (New), Restaurants, Financial Services",3.5,32
d93h4y-rinInIwBNvdayEg,Gil Tacos,Indianapolis,IN,"Restaurants, Mexican, Food Stands",4.5,131
7hf8Z5l1cSOEyNDc0oR_vQ,Gonna China,Wesley Chapel,FL,"Chinese, Asian Fusion, Restaurants",3.5,21
pBluTA4ne5r2QQq7VlyycQ,Denny's,Sherwood Park,AB,"Diners, Breakfast & Brunch, Restaurants, American (Traditional)",2.5,24
